epoch,name,layer,iteration,train_r2,test_r2,train_mse,test_mse,subspace_rank,cumulative_dims,singular_values
1500,step_001500,3,4,0.9384863788117886,0.9353378843102812,0.0102577777998653,0.0106422625481745,2,10,"0.441059,0.306159"
1500,step_001500,3,5,0.9309429930328856,0.9279246842054126,0.0115158707277575,0.0118561849068363,2,12,"0.488059,0.403666"
1500,step_001500,3,6,0.9233813107123624,0.9195502411490436,0.0127773237345924,0.0132304440155742,2,14,"0.419388,0.322564"
1500,step_001500,3,7,0.9153741897542472,0.9087502054606794,0.0141127796975051,0.0150084605880874,2,16,"0.567275,0.323173"
1500,step_001500,3,8,0.9053197430060104,0.8957093778328792,0.0157908525116121,0.0171408768408397,2,18,"0.509508,0.348549"
1500,step_001500,3,9,0.8922980769483667,0.8820103433034042,0.0179635709988495,0.0193795564670923,2,20,"0.529835,0.495175"
1500,step_001500,3,10,0.8668796778385767,0.8562798402403494,0.0222025934578482,0.0236276371525282,2,22,"0.753423,0.413278"
1500,step_001500,3,11,0.8413477464180206,0.8314241710541639,0.0264628475221683,0.0276994035802393,2,24,"0.780231,0.448997"
1500,step_001500,3,12,0.7970830495931432,0.7899952661025592,0.0338522483860092,0.0344731960551888,2,26,"0.735950,0.485811"
1500,step_001500,3,13,0.7618956832381469,0.7480419303517527,0.0397215103041577,0.0413761400313398,2,28,"0.784768,0.486164"
1500,step_001500,3,14,0.7278153709235945,0.7135273070544055,0.0454058328629793,0.0470773264092115,2,30,"0.798741,0.432849"
1600,step_001600,0,0,0.9473006278770182,0.9417714233757412,0.0087923893665562,0.0095556675100005,2,2,"2.688630,1.656419"
1600,step_001600,0,1,0.941810556635942,0.9361477304188756,0.0097074356572342,0.0104833189255136,2,4,"1.697664,1.405150"
1600,step_001600,0,2,0.9388678811382236,0.9334978088387812,0.0101975927410581,0.0109211565582806,2,6,"1.556370,1.369898"
1600,step_001600,0,3,0.9364115735378752,0.9310972677807904,0.0106069414643407,0.0113186727845146,2,8,"1.375337,1.113128"
1600,step_001600,0,4,0.933852587276931,0.9274986165845336,0.0110334542007024,0.0119105263634097,2,10,"1.388955,1.031283"
1600,step_001600,0,5,0.9307588776550868,0.9239040410931536,0.0115486013934296,0.0125091640754062,2,12,"1.213596,0.879935"
1600,step_001600,0,6,0.9279254484572386,0.9210150991812288,0.0120204548535369,0.0129862241928488,2,14,"1.256356,1.113154"
1600,step_001600,0,7,0.924959470312878,0.9197841502132486,0.0125146341681218,0.0131931630147556,2,16,"1.113620,0.798826"
1600,step_001600,0,8,0.9226985011581138,0.917459492851488,0.0128916892135011,0.0135772657745078,2,18,"0.868152,0.782211"
1600,step_001600,0,9,0.9200245849458434,0.9164535754709212,0.0133376161288747,0.0137431832567353,2,20,"1.438318,0.826777"
1600,step_001600,0,10,0.916506029493287,0.9110935343595428,0.0139245237262543,0.0146243546114025,2,22,"1.122398,0.762572"
1600,step_001600,0,11,0.911125526225657,0.9056441149509952,0.0148228718085302,0.0155049555599998,2,24,"1.438177,0.636259"
1600,step_001600,0,12,0.9052871939587503,0.9000577954172032,0.0157970316308715,0.0164174526054425,2,26,"1.361333,0.802761"
1600,step_001600,0,13,0.8989613114149981,0.8926303419650882,0.0168525999753537,0.0176301704098981,2,28,"1.239757,0.979350"
1600,step_001600,0,14,0.8910789145641846,0.8851477718818618,0.0181682858636057,0.0188653982668611,2,30,"1.477387,0.919826"
1600,step_001600,1,0,0.9647116447072684,0.9610971873028188,0.0058858113455778,0.0063889341545149,2,2,"1.433310,1.155373"
1600,step_001600,1,1,0.9570887954068334,0.95449466843549,0.0071576342806711,0.0074813676603816,2,4,"0.963876,0.802649"
1600,step_001600,1,2,0.950550601856412,0.9469122738255934,0.0082481021249658,0.0087292751488199,2,6,"0.902518,0.710306"
1600,step_001600,1,3,0.9442426893338296,0.94112880568651,0.0093009158505385,0.0096780082264586,2,8,"0.984675,0.599197"
1600,step_001600,1,4,0.9391343682193392,0.9364358041106772,0.0101536195012527,0.0104504264905041,2,10,"0.851461,0.466784"
1600,step_001600,1,5,0.9333784813352608,0.9287046839425902,0.0111138564316825,0.0117210970792978,2,12,"0.881335,0.668650"
1600,step_001600,1,6,0.927293425691004,0.9232106394822632,0.0121287607700702,0.0126196652179062,2,14,"0.933307,0.613211"
1600,step_001600,1,7,0.9207934443409092,0.9144771704519062,0.0132131975742831,0.014047972504593,2,16,"0.905909,0.568777"
1600,step_001600,1,8,0.913721995268074,0.906419790646758,0.0143929879926407,0.0153745825873798,2,18,"0.800962,0.614382"
1600,step_001600,1,9,0.9064276352321043,0.900748379430034,0.0156091959066944,0.0163071357851143,2,20,"0.655256,0.518838"
1600,step_001600,1,10,0.8992689466287932,0.8908513508315634,0.0168041333758642,0.0179237933721778,2,22,"0.786306,0.636639"
1600,step_001600,1,11,0.8899021024315409,0.8831894229191138,0.0183679292555031,0.0191730829910964,2,24,"0.961153,0.555991"
1600,step_001600,1,12,0.8790118173382364,0.8723739859909415,0.0201856071767611,0.0209420076167581,2,26,"0.726642,0.654120"
1600,step_001600,1,13,0.8660605907043379,0.8555637879682415,0.0223463901787571,0.0236827298995237,2,28,"1.037446,0.574459"
1600,step_001600,1,14,0.8513997055420585,0.8399461151786661,0.0247931509000654,0.0262351162252344,2,30,"0.810842,0.543033"
1600,step_001600,2,0,0.962510531136582,0.9583764919114856,0.0062529417635995,0.0068413995867616,2,2,"0.706807,0.599668"
1600,step_001600,2,1,0.9552024124300624,0.9518615539631932,0.0074721485671386,0.0079108023132251,2,4,"0.473633,0.451921"
1600,step_001600,2,2,0.9505454642991096,0.9482527856430162,0.0082485712076207,0.0085031190916399,2,6,"0.461540,0.414674"
1600,step_001600,2,3,0.9451910642604828,0.943633507972775,0.009141465376457,0.0092697833822006,2,8,"0.540743,0.396456"
1600,step_001600,2,4,0.9392209243731514,0.9352398069802682,0.0101370677541306,0.0106486706768296,2,10,"0.609652,0.438343"
1600,step_001600,2,5,0.930129845519988,0.9256917683763256,0.0116538430660354,0.0122147809379068,2,12,"0.771338,0.444749"
1600,step_001600,2,6,0.9204677609204716,0.9144312558609644,0.013266310657325,0.0140550077336985,2,14,"0.764124,0.483076"
1600,step_001600,2,7,0.9073378487098368,0.8973448865088128,0.0154581874982536,0.016840276563345,2,16,"0.678357,0.411267"
1600,step_001600,2,8,0.8946320357169459,0.8817869657815697,0.0175789726646756,0.0193906092889654,2,18,"0.829779,0.509477"
1600,step_001600,2,9,0.8781141713825038,0.8628826538178691,0.0203347893646979,0.0224789422953546,2,20,"0.746740,0.432335"
1600,step_001600,2,10,0.8625752506281051,0.84854907828791,0.0229287606238315,0.0248287444265899,2,22,"0.693940,0.533726"
1600,step_001600,2,11,0.8492444005807173,0.8366984624281099,0.0251531142974139,0.0267760637715507,2,24,"0.750065,0.426418"
1600,step_001600,2,12,0.8310332251364603,0.8188751527644343,0.0281916483171879,0.0297066382151068,2,26,"0.655180,0.500966"
1600,step_001600,2,13,0.8026443547966003,0.789988805318457,0.0329277299646592,0.0344392625093359,2,28,"0.766982,0.682824"
1600,step_001600,2,14,0.7698243171312086,0.7513721317662786,0.0384012886403254,0.0407658063038764,2,30,"0.850690,0.545464"
1600,step_001600,3,0,0.9626483140151628,0.9593251666797576,0.006230913353183,0.0066764632067098,2,2,"0.587040,0.444635"
1600,step_001600,3,1,0.956358491642677,0.9539624828527644,0.0072795614723244,0.0075596949316466,2,4,"0.412336,0.362611"
1600,step_001600,3,2,0.9508341544010592,0.9481140384274488,0.0082006351447846,0.0085227177461842,2,6,"0.480092,0.433612"
1600,step_001600,3,3,0.945207975790411,0.9421306608057388,0.0091380722677425,0.0095118482340251,2,8,"0.442427,0.302141"
1600,step_001600,3,4,0.93920613873626,0.936689109662218,0.0101381560513984,0.0104144084443381,2,10,"0.458608,0.346240"
1600,step_001600,3,5,0.931697067453927,0.9284063501344608,0.0113905608754678,0.0117714434703777,2,12,"0.456113,0.359332"
1600,step_001600,3,6,0.9236876547042528,0.9197214524012036,0.0127260922158256,0.0131993949235457,2,14,"0.392155,0.324569"
1600,step_001600,3,7,0.9144991354927606,0.9069695922420422,0.0142593119723202,0.0152909365177623,2,16,"0.474830,0.371867"
1600,step_001600,3,8,0.90537911631359,0.8962111980213425,0.0157815328504765,0.0170491874907153,2,18,"0.572503,0.314209"
1600,step_001600,3,9,0.892142332257562,0.8840191503740459,0.0179895005226094,0.0190469193353491,2,20,"0.627249,0.436264"
1600,step_001600,3,10,0.8691308956891746,0.8587331799273287,0.0218281876304107,0.0232048649600462,2,22,"0.762671,0.471858"
1600,step_001600,3,11,0.8436711989503268,0.8350479078826208,0.0260770677272362,0.0270863842287655,2,24,"0.677505,0.430803"
1600,step_001600,3,12,0.8106050390998384,0.8035614082411101,0.0315965178839674,0.032249699601157,2,26,"0.744242,0.480519"
1600,step_001600,3,13,0.7786970193800618,0.7675632755352643,0.0369167554845065,0.0381713626250581,2,28,"0.724670,0.521637"
1600,step_001600,3,14,0.7412382956944951,0.7271216927236729,0.043165525238264,0.0448489756111189,2,30,"0.688675,0.438039"
1700,step_001700,0,0,0.9476100315953055,0.9419991774397268,0.0087405059120948,0.0095220364319104,2,2,"2.680146,1.640374"
1700,step_001700,0,1,0.94231711747491,0.9365468975237944,0.0096227775881595,0.0104202219198635,2,4,"1.696920,1.330217"
1700,step_001700,0,2,0.9394544105455328,0.9341760992169028,0.0100996030318968,0.0108118498166144,2,6,"1.540684,1.408795"
1700,step_001700,0,3,0.9370668045814764,0.9317405196081806,0.0104975041465544,0.0112150924012822,2,8,"1.432102,1.061892"
1700,step_001700,0,4,0.9345312220287144,0.9280833021922515,0.0109201028788212,0.0118159462797229,2,10,"1.414962,1.076565"
1700,step_001700,0,5,0.9317404305859774,0.925338151068483,0.0113847452374204,0.0122766762295536,2,12,"1.366369,0.978806"
1700,step_001700,0,6,0.9290973733135104,0.922732969417198,0.0118248456194618,0.0127041309202073,2,14,"1.236954,0.948900"
1700,step_001700,0,7,0.925961006895648,0.9203281374983424,0.0123474054180166,0.0131053000115584,2,16,"1.085709,0.757850"
1700,step_001700,0,8,0.9237219208645918,0.9187688033653276,0.0127207771975541,0.0133611049761407,2,18,"0.911611,0.808083"
1700,step_001700,0,9,0.9213561543893318,0.9169723410538704,0.0131149432050001,0.0136587034630924,2,20,"1.145238,0.811256"
1700,step_001700,0,10,0.9176762286924794,0.9126056878627518,0.0137290081445232,0.0143788244652376,2,22,"1.110802,0.751228"
1700,step_001700,0,11,0.9128553797547636,0.906994677855064,0.0145338929824393,0.0152853784815755,2,24,"1.450600,0.678413"
1700,step_001700,0,12,0.9074666453317172,0.902322769121381,0.0154330019314447,0.0160473398491483,2,26,"1.385663,0.733545"
1700,step_001700,0,13,0.9021132437327116,0.8961136660459741,0.0163263475490739,0.0170661919319737,2,28,"1.385115,1.048537"
1700,step_001700,0,14,0.8947175380962703,0.8883844458111078,0.0175598683055145,0.0183458102340846,2,30,"1.388754,0.828190"
1700,step_001700,1,0,0.9653504670419796,0.9617781103971278,0.0057792543834013,0.0062766027421278,2,2,"1.423828,1.130335"
1700,step_001700,1,1,0.9580502995785802,0.9554390350874012,0.0069972814680662,0.0073266199335528,2,4,"0.966843,0.795444"
1700,step_001700,1,2,0.951814805584045,0.948280233390422,0.0080371039718128,0.0085054954055584,2,6,"0.915595,0.712035"
1700,step_001700,1,3,0.9457046917521372,0.9426643097033026,0.0090569388229399,0.0094266309098881,2,8,"0.990862,0.592899"
1700,step_001700,1,4,0.9404230416115964,0.9375783478346296,0.009938581528844,0.0102633061540128,2,10,"0.834160,0.480494"
1700,step_001700,1,5,0.9350296562359682,0.9304735599785022,0.0108383852554663,0.0114296145174438,2,12,"0.894404,0.685752"
1700,step_001700,1,6,0.9290363220003858,0.9249482977302044,0.011837880540629,0.0123376128629013,2,14,"0.884522,0.623297"
1700,step_001700,1,7,0.9228703691766662,0.917002767109239,0.0128665454881134,0.0136354890371637,2,16,"0.872549,0.663453"
1700,step_001700,1,8,0.9170231957740174,0.910115429599058,0.0138419655813212,0.0147663519703236,2,18,"0.859262,0.665740"
1700,step_001700,1,9,0.9104532379164714,0.9035545789664072,0.0149372618368751,0.0158461620853526,2,20,"0.678684,0.538781"
1700,step_001700,1,10,0.9036753736227404,0.8971381209911627,0.0160680191080943,0.0168972777628832,2,22,"0.770055,0.507295"
1700,step_001700,1,11,0.8950469840108504,0.8862951958701829,0.0175074978363279,0.0186722567355453,2,24,"0.930214,0.519569"
1700,step_001700,1,12,0.8839035682224722,0.8778814624832979,0.0193664581375213,0.0200467022388219,2,26,"0.836627,0.672596"
1700,step_001700,1,13,0.8707517090567775,0.86489249284502,0.0215599585678743,0.0221770645272385,2,28,"0.828139,0.493774"
1700,step_001700,1,14,0.859529341329165,0.8491309105331574,0.023432264872219,0.0247506231263451,2,30,"0.912400,0.625602"
1700,step_001700,2,0,0.9634896379758136,0.959426864353809,0.0060896483135164,0.0066681863902427,2,2,"0.706594,0.596121"
1700,step_001700,2,1,0.9563438151321204,0.9531398133923222,0.0072817403995921,0.0077010351351876,2,4,"0.462116,0.445450"
1700,step_001700,2,2,0.951637270602319,0.949454257139235,0.0080664473670376,0.0083067738597815,2,6,"0.469107,0.421737"
1700,step_001700,2,3,0.9467381904045284,0.944498022765576,0.0088832128145905,0.0091308168229037,2,8,"0.520135,0.388664"
1700,step_001700,2,4,0.9409137489271048,0.9379243718831196,0.0098544678018234,0.0102163776189922,2,10,"0.609131,0.436128"
1700,step_001700,2,5,0.9324083141983068,0.9276621565122,0.0112739322448363,0.0118938634748388,2,12,"0.689776,0.445763"
1700,step_001700,2,6,0.9213775088888964,0.9146230140791776,0.0131148152040233,0.0140306391481941,2,14,"0.762655,0.491400"
1700,step_001700,2,7,0.9106661052586694,0.9011698347219244,0.0149028096553492,0.0162190638466332,2,16,"0.711899,0.424314"
1700,step_001700,2,8,0.8990451655970633,0.8862419663202535,0.0168420520861343,0.0186661369979293,2,18,"0.783958,0.506579"
1700,step_001700,2,9,0.8833019964473564,0.8674793605822914,0.0194692470518358,0.0217281848034801,2,20,"0.734868,0.486186"
1700,step_001700,2,10,0.8681672447400633,0.8543205711519585,0.0219962309393693,0.0238755180043484,2,22,"0.730395,0.496449"
1700,step_001700,2,11,0.854351824760549,0.8403577330274219,0.0243010573524955,0.0261727830999278,2,24,"0.651177,0.413311"
1700,step_001700,2,12,0.8341521205814194,0.8245213497586749,0.0276723738503283,0.0287701857563762,2,26,"0.736178,0.545167"
1700,step_001700,2,13,0.8101013198408392,0.7963594550009433,0.0316839530352091,0.0333796680356324,2,28,"0.802433,0.561337"
1700,step_001700,2,14,0.7764527597853933,0.7623368886282128,0.0372929148457566,0.0389697311592999,2,30,"0.760408,0.612547"
1700,step_001700,3,0,0.9635522329016044,0.960305520495652,0.0060800955662419,0.0065153138199426,2,2,"0.594737,0.444280"
1700,step_001700,3,1,0.9573618461525764,0.9552139679622892,0.0071121483385861,0.0073545956824233,2,4,"0.395767,0.358603"
1700,step_001700,3,2,0.9519040325534792,0.9495238739325226,0.0080221566562196,0.0082918339839189,2,6,"0.497075,0.423263"
1700,step_001700,3,3,0.9464109894128482,0.9435546151682208,0.0089373866677714,0.009278592344183,2,8,"0.467515,0.281673"
1700,step_001700,3,4,0.9401371278435438,0.937256469208422,0.0099828949675895,0.0103238218258882,2,10,"0.461017,0.331209"
1700,step_001700,3,5,0.9328255797971026,0.929202424601073,0.0112022511141482,0.0116423068433952,2,12,"0.453436,0.376172"
1700,step_001700,3,6,0.9255341146632792,0.9212953347504532,0.0124182613443029,0.0129398050381074,2,14,"0.402864,0.328102"
1700,step_001700,3,7,0.916494138838392,0.9094366383801008,0.0139269758636466,0.0148899440174384,2,16,"0.519900,0.359612"
1700,step_001700,3,8,0.9070815565437176,0.8977541229143705,0.0154976417547564,0.0168008149577081,2,18,"0.507965,0.312582"
1700,step_001700,3,9,0.8939729858650031,0.8839587253887048,0.0176856586674617,0.0190516306869463,2,20,"0.643617,0.433414"
1700,step_001700,3,10,0.8714733925495345,0.862857832391597,0.0214399853299096,0.0225125912614867,2,22,"0.710721,0.498260"
1700,step_001700,3,11,0.8398619279213143,0.829698579317574,0.0267155984743887,0.0279547939662019,2,24,"0.726601,0.479863"
1700,step_001700,3,12,0.8101982323096736,0.8029923029802104,0.0316671510036599,0.0323296910527465,2,26,"0.740311,0.432310"
1700,step_001700,3,13,0.7759292724238437,0.7643360889550576,0.0373825604458232,0.0386682755207736,2,28,"0.699320,0.519444"
1700,step_001700,3,14,0.7416168128929703,0.7235318717109466,0.0431037603448432,0.0454189592145519,2,30,"0.697920,0.458564"
1800,step_001800,0,0,0.948540585724967,0.9429591442476076,0.0085850872971931,0.0093682146885392,2,2,"2.807629,1.610414"
1800,step_001800,0,1,0.9431642527487196,0.9373740032288644,0.0094813497652452,0.0102864536875029,2,4,"1.797815,1.368608"
1800,step_001800,0,2,0.940233482742267,0.9350410302928812,0.0099694915124106,0.0106720710952114,2,6,"1.475224,1.355068"
1800,step_001800,0,3,0.9376919128711876,0.932263231664284,0.0103930279839811,0.0111320908004296,2,8,"1.406012,1.065081"
1800,step_001800,0,4,0.935583715892065,0.9290031335581737,0.0107443980574393,0.0116657800019121,2,10,"1.441130,1.261990"
1800,step_001800,0,5,0.9328739524079844,0.926187300723482,0.0111956229927403,0.0121386543553654,2,12,"1.253810,0.931030"
1800,step_001800,0,6,0.930385496048268,0.924437651644286,0.0116100509255908,0.0124232934814168,2,14,"1.255388,0.963144"
1800,step_001800,0,7,0.9273717754743268,0.9214388639841716,0.0121121392635926,0.0129213874327273,2,16,"1.067668,0.877843"
1800,step_001800,0,8,0.9253782369414206,0.920320940645969,0.0124446548124183,0.0131040619024676,2,18,"0.909358,0.799712"
1800,step_001800,0,9,0.9225419664615128,0.9179014741768912,0.0129173309897979,0.0135014660047376,2,20,"1.102860,0.742642"
1800,step_001800,0,10,0.9190164750447112,0.9141980107795412,0.0135055496235267,0.0141145634397038,2,22,"1.163565,0.711670"
1800,step_001800,0,11,0.914571184274525,0.9084920973154906,0.014247675697742,0.0150387505259989,2,24,"1.315927,0.692125"
1800,step_001800,0,12,0.9089895849512684,0.9038940295648984,0.0151789248664889,0.0157895776915259,2,26,"1.274741,0.763809"
1800,step_001800,0,13,0.9030483555895796,0.8978760805347878,0.0161704416489803,0.0167712223375591,2,28,"1.145406,0.905055"
1800,step_001800,0,14,0.8956596009296391,0.8895249023908643,0.0174028657133386,0.0181564784823166,2,30,"1.443745,0.713735"
1800,step_001800,1,0,0.9663057668261856,0.9628061603325468,0.0056198786790457,0.006108246318384,2,2,"1.447356,1.138420"
1800,step_001800,1,1,0.9588855340812736,0.9560584010205624,0.0068580038822914,0.0072255571794945,2,4,"0.959667,0.799952"
1800,step_001800,1,2,0.9529084641484556,0.9490689873482028,0.0078547628946625,0.0083768130501023,2,6,"0.905192,0.718754"
1800,step_001800,1,3,0.9467370052006396,0.9434961593183004,0.0088848185515331,0.009289694817519,2,8,"1.012179,0.579383"
1800,step_001800,1,4,0.9417758635283217,0.9391560625546092,0.0097129331260105,0.0100048860146898,2,10,"0.855975,0.474126"
1800,step_001800,1,5,0.936263912689316,0.93178587446913,0.0106326031736401,0.0112151213032864,2,12,"0.881283,0.645818"
